S,formula,semi_mc,semi_mc_stderr,euler_mc,rel_err_pct
8.000000,0.118209,0.118209,0.000000,0.116807,0.000314
8.500000,0.224308,0.224309,0.000001,0.222016,0.000340
9.000000,0.382055,0.382057,0.000001,0.379354,0.000508
9.500000,0.596145,0.596148,0.000002,0.593594,0.000460
10.000000,0.866289,0.866292,0.000002,0.863522,0.000338
10.500000,1.188047,1.188049,0.000002,1.184999,0.000212
11.000000,1.554331,1.554333,0.000001,1.551096,0.000110
11.500000,1.956971,1.956972,0.000000,1.953399,0.000038
12.000000,2.387943,2.387943,0.000000,2.384142,0.000006
